,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
733,147.63797119900266,169.97896193823175,179.92105896634283,177.23913466183083,146.9374920441046,175.11060046953946,179.6201565448956,177.97982802854852
734,149.16525531251588,170.54839698273082,179.90684191981398,177.9048233117471,149.03437029303728,175.7678708302683,179.4219498954504,178.16918251633217
735,150.48249381439413,171.14533299223888,179.95216234852447,177.90167937338646,149.67853924284628,176.670238026197,179.51927007602885,176.99971149299702
736,153.68962437531295,171.31829331625332,179.88738997311435,177.1437010437422,150.44449035655086,177.1849972275232,179.43945002609323,177.3707749982745
737,155.08787740661916,171.16949797395418,179.63907765316085,176.9677808020989,153.58051202965376,177.90872546681865,179.1034937867336,177.20309144780785
738,157.6111419779824,172.3070798568684,179.32960633032698,176.6642433546756,155.51537213077862,178.47816399153692,179.13922168216106,177.58817985150955
739,157.81046639060102,172.0309955889788,178.90383390704716,175.9125323957705,157.84594068333246,179.23135387826608,179.2915017080549,178.20308515776205
740,159.25108255975326,172.94341646632006,178.59585649399466,176.12680757992067,157.53227239824747,178.64440112967972,178.8049761015009,177.43763541983344
741,160.2439241007512,173.31317257190355,178.55308526924506,176.32175000168323,157.89419027880757,178.72200292224866,178.83234925651547,177.15497530770455
742,160.46980178768308,173.09586982558187,178.5133600892832,175.9198030133327,158.40753287836293,179.18455466747298,178.96356681819728,177.3516226061572
743,160.1279740795703,173.29212336567508,178.7282524498628,175.83359302999264,158.5897854039863,179.20854935439579,178.89284026207764,177.70352426419265
744,159.97045376924981,173.89723924819017,178.93707605094565,176.13557554061686,158.72995467424462,178.6350594863279,178.75538265199057,177.88592387249105
745,160.2899451548203,174.199427583586,178.92506771111394,175.99782743475626,158.83274731815973,178.52451982429267,178.7196697954689,178.1021904595116
746,160.03893214860622,174.50943318750163,179.0399479563203,175.84274598347127,158.35564038324824,177.6827937146326,178.69085168460748,177.83912854581516
747,159.6984368377655,175.20065984267126,179.24644628300246,175.46181602402075,158.44015175418318,177.31680206787638,178.69533740732106,177.78690436644226
748,159.6103282023075,175.65448169091738,179.3117154183582,175.77943435138783,158.75458588686922,177.31927010580523,179.03009696930368,177.77576956424613
749,160.58265048988528,176.2108214642511,179.36785132188095,175.18176343159192,158.6937286991087,177.1396599502054,179.15380908457158,177.34053374705704
750,161.1001040463805,176.515709793398,179.4230782242673,175.7596263914415,159.89443475121485,177.33246369038227,179.533377442735,177.97536763765027
751,161.13934672392813,176.63444946337466,179.4881464758246,175.94973400132702,159.72336379354562,177.1821236732714,179.56665386289174,177.938397226596
752,161.1423418311518,176.6371482696265,179.5608039413176,177.03097132523004,160.80674969720937,177.5830237972071,179.90475407269358,178.11310207224466
753,161.33706561242158,177.11745164453697,179.85509762326822,177.08250813733864,160.97192650878523,177.41231879398933,179.63722496567226,177.78821312012303
754,161.57155871281657,176.8512626630485,179.80052037554427,176.98028091537407,160.83323427428311,177.20560959696857,179.96176279523527,178.12375962619578
755,161.16373247205544,177.25325912012622,179.93016802834242,177.25390213877057,160.51904868178437,177.11042659367047,179.91642355335486,177.7453144605224
756,161.2542163467078,177.0086503866262,179.97938215233182,177.6720218002559,159.9842439457077,176.46848490660742,179.71580073183125,177.4123340867733
757,161.7558919685533,177.3247932895312,179.93128437870047,177.73725805209025,160.53617662308062,176.9678410882503,179.88447534493733,177.44462715359262
758,162.52939642198177,177.46089668215816,179.74514727139626,177.46041454881902,160.85437514859998,177.31958076568023,179.52418749342868,177.6818995463457
759,162.93438564391644,177.26659873297677,179.62421201405218,176.9408178049053,161.24486640161098,177.41027078462915,179.17628759215202,178.0931379161108
760,163.7389879751137,177.15489723747712,179.45931178502693,177.35553198167403,161.6805901736225,177.70639497894382,179.0710176548888,178.25253834012486
761,164.0794712124961,177.040198683076,179.1731675706849,176.80721147864566,162.22983107596195,178.08070009196643,178.76689139777437,178.32082856928835
762,166.3901218324226,178.47370091308082,179.27673003125716,176.09392882591604,163.69568146749145,179.46476733724572,178.35359779695946,178.4877634430351
763,168.17437637710796,178.1904956510432,179.47509560685464,176.06139974628653,165.22045784919456,179.67746615116033,178.30036405928152,178.51003398073877
764,170.21910748327667,178.74073528647128,179.51774234982864,175.80911686414606,166.79903263414684,178.93870768270816,178.45595028021827,178.32617303057057
765,171.39263527937229,179.3703888874357,179.29749521006391,175.3323986844711,167.60501329441067,178.5429038749458,178.14208563080177,178.43557645313848
766,173.6580606677666,178.83728478151193,179.3882460457685,174.6048569582829,168.5046981577143,178.59202498973005,178.29773390307437,178.82669883309302
767,172.82186956775476,179.2777872403717,179.37511807146964,174.60706427711037,168.66995553479003,178.33426421730323,178.15904597418125,178.8868103357133
768,174.19976200222052,178.3317597039137,179.24616902198906,174.35357434657942,168.9140493698725,178.38799440555604,178.17876285512926,179.1533842421099
769,174.78212877663665,178.2012780005719,179.1173250618745,174.41792798141367,169.22692203442443,178.42318682084112,178.27596625194235,179.00155999130214
770,175.62064222014516,177.97785070975883,179.01279068699995,174.39360445965278,169.65766173091,178.11319196065273,178.3185399046186,178.9559815743767
771,176.30148613927642,177.60622729511866,178.94053024164768,174.24788441866835,169.47752382346653,178.21248494763825,178.1372033056091,178.93479355175631
772,175.6447884363986,177.8623929011267,179.11958242398566,174.09221435012876,169.49640409823758,178.55352801826083,178.30518005877383,178.87919829386712
773,175.9160800900736,177.69169076013458,179.02222828209543,174.18031297140445,169.7383737306102,178.4843292128084,178.29780603836744,179.1041001211625
774,174.42910466864032,178.4386133638956,178.90278040049586,174.0687822503962,169.11626458751624,178.88866435000187,178.2851910398783,179.27549453864916
775,173.64600259886,178.42436446126004,179.04905490036245,173.98390018630442,168.98255896990528,179.20353832034283,178.30777888304013,179.24560914049496
776,173.5980483876157,178.48136945078366,178.98715015574982,174.16328843900644,169.01129541261977,179.2058982936341,178.39252159734625,179.27897948891456
777,174.1054838400779,178.28195605533486,179.13827905752146,174.1239303611597,169.33161247581586,179.23853898673406,178.43838024291207,179.13147265001436
778,174.1548128853984,178.2757090748948,179.26404126452522,173.97923557866608,169.1512320137565,179.35409056706433,178.57075041210217,178.7553587933244
779,174.06030903350927,178.30169513812618,179.33723753299486,174.12258094418647,169.58269422918022,179.14501587967578,178.76325097869727,178.51836057432735
780,174.40187499188713,178.46705228308767,179.1908476130099,174.38187252152267,169.48782846498534,179.12165190385727,178.35525156244688,178.9513344377354
781,174.60452793294354,178.59339469699907,179.1680678782071,174.13498590661777,169.43435343862137,178.91519752497666,178.13867767118126,179.32368290865048
782,174.40870124575943,179.10512703096293,179.18533642758672,174.27893732701003,169.44433921368332,178.5808951996143,178.18830341479102,179.15604048407897
783,175.15967396919717,179.25897450353753,178.98105518678986,174.48206425786742,169.90429323345612,178.17601563296031,178.02877598418473,179.23038137628333
784,173.95969308359682,179.64437936754186,178.71102314836128,174.45343719709976,170.1191288093717,177.7172547729012,177.90422376091126,179.07594955019957
785,173.66150247995455,179.07106092975567,178.78690339097065,174.4976512225238,170.20390715975827,177.4797449991395,177.93389010786396,178.92312586783865
786,173.57467002036853,179.5243595030887,179.19304922773765,174.74050352487666,169.31994114702567,177.71798670395944,178.1401545962512,178.76927083196864
787,173.62569241391702,179.7459157693292,179.4838485835465,174.94353848362772,168.57033635070545,177.89709516698403,178.1289187783846,179.03127727313375
788,173.81853268477371,179.40204874032645,179.39140257263173,174.29096088398265,168.52855739175592,178.18949298395847,178.42029774087348,179.12267949351653
789,173.65241004127185,178.61363637407618,179.59076764104205,174.36095836847315,168.02298920007783,178.16960792832373,178.59656846901638,179.0151798048515
790,172.1912399795559,178.39519904208944,179.89482807212536,174.52132310821014,167.3823416244629,178.440846950754,178.53855290969764,179.25852269606946
791,172.5092848578772,178.27367834435876,179.95139422786758,175.00178955086233,167.38155916841805,178.2202147595509,178.60109899890884,179.1244768809967
792,169.39316288292898,176.92888986849763,179.94647896130667,174.7117872578278,166.5211805159592,178.42329397123117,178.42787692691707,179.39184665517843
793,169.58232760507127,176.9203146738955,179.92903150550305,174.5227733306577,166.47651777545894,178.10150695525564,178.35921078568296,179.29672808068324
794,170.07021158068002,176.66728567642517,179.810359930755,174.35481571907775,166.05141067779476,178.33576104326903,178.40494224626354,179.32374063591078
795,169.67310989918394,176.573074330686,179.95371944717115,174.7819917418209,165.95705039078172,178.32021871866067,178.65610909900582,179.2675654931711
796,169.78809647504013,176.67075615333462,179.74934028490134,174.97780372913616,166.0395979904675,178.1722808016585,178.56443728341168,179.39186325647702
797,169.41635632934205,176.73180161034807,179.83393677095358,175.52400599826413,166.24680719564984,177.7412854877807,178.65868995275943,178.92553269184347
798,170.72518808729885,178.11129067491507,179.36048439785924,175.01170358695035,167.341689024033,178.36027870652813,178.9271235601137,178.66938197212403
799,171.35712062675398,178.24987864300743,179.364955283026,175.13897130900327,167.5642212285067,178.29110807409975,179.00784897201365,178.5374691736454
800,172.55872636431337,179.32496262386826,179.4771227867288,175.51207009519453,168.44652690722418,178.47884272438333,178.1981461068519,179.866670380079
801,172.8224834844672,179.500081224393,179.37128357665907,175.64908793974604,167.91563850526893,179.50206763681052,178.57330597584252,179.55067160613612
802,173.99895678894575,179.61529227557804,179.1528951881868,175.15937434106536,167.99491855064116,179.96787081260516,178.35795291451768,179.80293691933554
803,174.01889693678072,179.46504509294792,179.39561819402792,175.26590713312822,167.848988559518,179.67524261484638,178.65499014094942,179.5355563445361
804,174.52384812581607,178.81336265857507,179.69290021742063,175.39281799225577,168.84946511370515,179.9757747595658,178.54862327009505,179.38168664768912
805,172.90606307190285,178.61884572293178,179.6876320378328,175.28278889860383,167.81718671944662,179.09222488165042,178.47616307257087,179.40253860784597
806,172.22198331957415,178.39301469278337,179.69797814136396,175.30535517349037,166.35597419913617,177.4173844990808,178.3310826870663,179.4597602866431
807,172.32801462173782,178.3783086071267,179.74177615121764,175.42761240064436,166.3808465218639,177.85685377618,178.2471792061145,179.29229715924345
808,172.74917963052891,177.89134236181064,179.60878377538484,175.72658939458887,165.3944555624452,177.31624816869441,178.01554897182223,179.36765169443623
809,172.683877308416,177.52257853197952,179.53662472514878,175.81647538560617,165.7401525271682,177.27716258927177,178.17315558044737,179.44300518162953
810,173.4822402691052,177.3178175173746,179.74247593399602,175.9263412824891,166.13187470203746,177.6147810548163,178.12447063976015,179.31397494980274
811,173.00004890314713,177.4770197488981,179.46084813367042,175.80176895891654,165.8301137784886,177.42360715031194,178.19219631250132,179.1868142715015
812,172.63902188745652,177.71838617403026,178.9813591062362,175.68468083926322,165.33828779222517,177.51433550803125,178.07607295814506,178.89104308012227
813,173.34814200856235,177.5463636192285,178.91304437606527,175.20418419404947,165.69270690734928,177.47861949698034,178.22011385547532,178.67457941551135
814,173.8686961875437,177.32511810915895,178.79286345417904,174.99475393145082,165.90783184287497,177.45862273922614,178.42632244186586,178.58626863567505
815,173.8010551702284,177.25104280549485,179.02910059741035,175.16668256414556,165.5777910729375,176.99823483300642,178.6132758878446,178.61312332146048
816,173.83949725269295,177.2893140475617,178.92546104189705,175.11602123421866,165.5517631323535,177.2426641754989,178.50058522114594,178.51171236526568
817,174.67420994168083,177.19757608167535,178.65182451426395,175.7614648121799,165.66089709240944,177.23111898431054,178.52970094230542,178.56357968176707
818,174.6592659153103,177.25974155957945,178.53231355430685,175.53302780071962,165.65407675716966,177.39999415421553,178.4594289705012,178.57109760685367
819,174.2518298668898,177.5318587611229,178.416478378961,175.41237358208886,165.39429556453155,176.90897706147888,178.34285984216484,178.60041125314038
820,174.15329841131688,177.4107509531147,178.50903010269613,175.10829295490862,165.1079409897004,176.49595194500105,178.32422676823825,178.6499860870815
821,173.61457363333753,177.7318246211872,178.60185296944567,175.31056701320173,165.42427050193052,176.6557864285365,178.30459439928438,178.62287187214986
822,173.4690335666813,177.76783207878313,178.76325755964606,175.23828595853226,165.1714772539223,176.60224848715353,178.40176292375193,178.40698096791849
823,172.72065489938544,177.88753526019315,179.0449117468039,175.69434460922608,165.14067210674435,176.97136522702365,178.28105040212418,178.46397129612393
824,173.1015837847705,177.76571177636643,179.02064341132518,175.7483689714439,165.22828475155538,176.96604528974567,178.29305961833975,178.35689577164078
825,173.31548802250768,177.54146828732954,179.00536008274779,175.13956317490602,165.5711165309681,176.8642578086563,178.51949566674446,178.27206669433
826,174.1161917306109,177.35600664873846,179.01476924262352,175.09615501613965,166.03129040861876,177.05410183779773,178.54644825533532,178.0899849220123
827,174.05544925222614,177.29843254217607,179.08110608984455,174.8501962842433,165.91695905419434,177.04717644017754,178.60224037963073,178.2745499708821
828,173.61317109142215,177.4875221072087,179.17529572152733,175.10981588978888,166.20786802264598,177.2854382867213,178.6703545451092,178.47131084877975
829,174.5492482030219,177.16903270853686,179.3028763684016,175.273141454476,168.2583596062701,178.71999140071657,178.5516968516169,178.3954037602217
830,174.91417326427123,177.08362402009965,179.27561925332952,175.15179840719892,168.4864916965461,179.1269491240161,178.54742161806496,178.40325684285023
831,174.84492902863988,177.21525684299317,179.16520070431582,175.18369481258696,169.00195750738615,179.69553261437596,178.70379508844226,178.21024488034027
832,174.9645491067233,177.26180221475138,179.11082258031522,175.19679128460905,168.8689550806864,179.36699470334148,178.8971086954544,178.10672378201895
833,175.1070388636728,177.17640794398784,179.2481564974275,175.40399015361695,168.76065130514561,179.24871812837478,178.93404230232753,178.00334069110505
834,174.5614654704846,177.13740110694184,179.26299864867212,175.15351320072645,168.49425980143008,179.22033928212232,179.07898458495444,177.87880246099132
835,175.70116102194385,176.74888721773965,178.9733729257545,174.60065355801396,168.41792064669045,179.02092056725007,179.26026236234486,178.12357567714554
836,175.70653935663924,176.78066759642357,178.76069631231942,174.44865481017516,168.22319255999642,179.0186513122063,179.10597656861293,178.1969996333407
837,176.00672426702312,176.82267300822565,179.01528377854416,174.9984724994916,168.3263008316307,179.27430074432627,179.01144798239798,178.44951908656114
838,175.4685622018135,177.01258428969635,179.0760660523948,175.24071434371862,168.1528553915387,179.1152719518441,178.9080814656243,178.48595293823777
839,175.3299562639989,177.0051724655179,178.91608887676645,175.0153021407537,167.91570541747043,178.85009881815924,178.89454428128386,178.5772670915344
840,175.30172859325393,177.07232542205588,178.684429841514,175.01701465796643,167.8705964710701,178.97850506841843,178.79563366875473,178.59886415963683
841,174.53657865202646,177.2434993264771,178.82233901538987,175.1311295054637,167.53253853756473,178.7050128967362,178.84208704687165,178.48960818832427
842,174.70948382365316,177.05175136475918,178.81922929124727,174.95582458076728,167.60013769683246,178.66181716320799,178.84217739589695,178.61399919768195
843,174.50097247486016,177.21971285713175,178.72600695253254,174.90191106083958,167.61015984543596,178.74158219261517,178.80483139387817,178.86985955433067
844,174.63888471496398,177.039878278119,178.6334541302734,174.94303775713246,167.90605705318768,179.12306117035516,178.58806734539218,178.78584925201005
845,174.77442724993537,177.41559190847263,178.75108422834265,174.95526819902156,168.23366874763232,179.3946858153918,178.68757405823163,178.65516328235123
846,175.58996609419324,176.98753619113583,178.7910548360791,175.06827308435004,168.2062187164314,179.31765771937194,178.7553511555832,178.5321871447955
847,176.20354445145333,176.7379363790453,178.9127028161588,174.6099441843424,168.4602273384955,179.35150927879292,179.0015353323159,178.32805442395565
848,176.09204590233188,176.86735738316534,178.8283964149727,174.48435284263633,168.62675724294095,179.48389260387785,178.96550022893916,178.38374382552783
849,175.5871221341053,177.09067655351765,178.76483538409553,174.59964438023462,168.57445368669218,179.39971071328716,178.84492228829012,178.4702730928987
850,175.1304787423709,177.38991143523396,178.77124503107356,174.2462857340553,168.52925387432416,179.43245821016313,178.7662760114074,178.4892721371779
851,175.3145631143127,177.2769895575332,178.74655932624242,174.3610671902188,168.46748258365352,179.27917524963212,178.77950494228486,178.5501751706713
852,175.59433759909834,177.24732684220967,178.7964362682544,174.45991880615898,168.53021713348656,179.24676366975828,178.79793420595237,178.59698800813968
853,175.5876252325132,177.4773213925592,178.6524425353246,175.06574530460992,168.40637283147424,179.50547998382214,178.77287341563544,178.66459946521363
854,175.2643733204747,177.36638764172505,178.9603317898483,175.08353671117345,168.2292728896899,179.4409599973884,178.75212988117704,178.69432847620425
855,175.70623423321422,177.2951040113216,178.87958275536812,175.10479126663867,168.16233574775487,179.58524008847849,178.65649965371398,178.75093106272902
856,175.8063693126213,177.18896379152218,178.7821360942563,175.28594607262863,168.2557899504625,179.52495019100004,178.7465939639364,178.67284054579844
857,175.93921145713534,177.0403121863184,178.758604414953,175.04429858693396,168.21462943921253,179.438603492096,178.7451548520629,178.79017263606627
858,175.70531083068286,177.21787749056716,178.7473805230056,175.28162566884308,168.36904173916042,179.62533585721445,178.67156528978595,178.8336726543516
859,175.87501943733267,177.42594743282214,178.70522359168535,175.21123377921853,168.3372109518933,179.65468039353416,178.72492923560708,178.8701585865705
860,175.67964355745988,177.58536613696185,178.7117460896574,175.27099505773737,168.2768199714834,179.78916511735645,178.57679139671444,178.89630740223882
861,175.27720261067194,177.75550990496785,178.7196141965185,175.241678500291,168.14842964196092,179.8479405644153,178.59856194862698,178.8151242847576
862,175.13298690970808,177.78002471670248,178.85559448086843,175.28185623699136,168.0685417934901,179.79679398683044,178.6822175921949,178.59485446710224
863,174.988247323835,177.91472619492978,178.71231933485285,174.80100923146205,167.9572389229036,179.95820668774633,178.6417944188786,178.62507296687713
864,174.7416551873435,178.10582259425058,178.75581550575257,175.16293668176644,167.84097738378873,179.9090978975316,178.48300601304672,178.80047869602546
865,174.573647174004,178.22141747585744,178.71755112629165,175.0685878676974,167.83702502136603,179.96652629445217,178.55336290733285,178.83302585899287
866,174.37446857985583,178.22605302521075,178.79440685239962,174.70235053983873,167.49002459412185,179.83986521653884,178.6174202640211,178.88661729621177
867,173.7842441128293,178.59015028461337,178.61209182099466,174.6253914766957,167.38592103236942,179.75075732776455,178.44382901186086,179.01830209658277
868,174.8884751458683,178.09824898031158,178.67026233397996,174.77365636314465,167.76842023831955,179.8119358379903,178.6413597077911,178.75309517185283
869,174.90751200624936,178.01674944351484,178.61746882373998,174.9123719152071,167.91841511521582,179.89188252751967,178.60058152863715,178.81079509947526
870,174.92764468273955,177.8427688336415,178.76190147506722,175.17388385179447,167.72322238390936,179.777742430001,178.69966401751958,178.8094814187677
871,175.1860301652459,177.80894803148522,178.67591114022392,175.16809597063053,167.83563671148076,179.87375461971504,178.5936055485058,178.85051893173
872,174.9570078580405,177.75409898294606,178.72138254967908,174.84603890332502,167.63213380367114,179.72295481540098,178.74426640967033,178.6420037861572
873,174.99216812308043,177.55239014808663,178.7918690077764,175.53163295672394,167.6360419129456,179.8286289583697,178.6594784169191,178.56077583858985
874,175.01600124476002,177.5647257555749,178.67806608733892,175.34683574279367,167.75943461376824,179.76270435017986,178.6465288050332,178.65138829258345
875,175.15572611637802,177.56624834718767,178.7893382873063,175.08465651501396,167.68187323532086,179.8027771627515,178.62106313563942,178.780554056943
876,175.06400240188435,177.4824973710823,178.79347448616784,175.14495170003846,167.8390255703418,179.80135401329628,178.68259577632844,178.81004859740753
877,175.32563961563838,177.34976957919403,178.72388844656885,175.2435149396218,167.94864135368817,179.62648504306833,178.68340833643384,178.88481159790274
878,175.35923179267007,177.49347342643216,178.611913481555,175.29540692048238,168.00957900728446,179.7474797903994,178.70607919715198,178.78690707778142
879,175.57107312047467,177.46185567754057,178.62610642991118,175.36871185673948,167.9512181701772,179.713915181105,178.71089226025288,178.78088422327835
880,175.63617412592208,177.31707219593508,178.69911122415408,175.36841396376687,168.04499713515935,179.7723009285353,178.74315078431485,178.84845121947376
881,175.62829801717226,177.45089221246883,178.56365366817496,175.1312276883933,168.1636142840029,179.8992348328935,178.77490504003387,178.86224405598028
882,175.75357375296704,177.3414666377449,178.6067675886519,175.20381138158461,168.28927257670418,179.84707709065472,178.78482097804837,178.74036478612413
883,175.79793642639913,177.1523649572654,178.64909321903448,175.25042787549103,168.3057677894758,179.84884275782892,178.75800519167993,178.99575567302068
884,175.71630507450044,177.181268417811,178.68290608641536,174.86866089576193,168.05452957956538,179.59133594900095,178.85265608776575,178.916057614822
885,175.30582725525952,177.52641311325266,178.55818214430636,175.01673607672257,168.04758299920326,179.8064416384021,178.814513468901,178.88116997712407
886,175.05241128292676,177.60573004461722,178.55990234996244,174.92107667533855,167.78649623385343,179.5907139301848,178.7355098335496,178.76387816909374
887,175.65595629311312,177.36542414874637,178.53476078219367,174.61400986946325,167.88301264118275,179.51281922999357,178.82064290202106,178.86981837089
888,175.40556451437396,177.6147868816662,178.58751872709428,174.88007401637006,168.16949337718842,179.92073115774218,178.74439930342587,178.83467491372076
889,175.64563216800047,177.66224905408458,178.53014961764504,175.09112490167917,168.22313274189725,179.96070512600718,178.69423503425296,178.8033334045432
890,175.7638940184107,177.58673755153814,178.59190750866046,175.0045404569174,168.3441308957001,179.89403386775558,178.7647150819949,178.9034031118081
891,175.79902238369124,177.58712273669096,178.74792501409812,175.0912447380057,168.37888498504083,179.95992296828868,178.85325197481754,178.7436365365756
892,175.4012974392536,177.57792628587862,178.71418460853363,175.16094993143273,168.1464117401999,179.99469593973075,178.84398577555407,178.829637841334
893,175.2948781786246,177.62382263952654,178.8212635445574,174.9545393822539,168.23988283765996,179.9405274523795,178.9807127911189,178.68211028004367
894,175.63156884464738,177.72748339295177,178.65541817540316,174.96855658435555,168.48903789885244,179.6759327060949,178.79950329631438,178.7889058482612
895,175.75042221918332,177.76465737720045,178.58621330915918,175.54381199313633,168.53063952594135,179.83298081077,178.7855099647142,178.87788066340988
896,175.58828920281908,177.5890519537217,178.72811780784318,175.37992358190854,168.28580614652068,179.887354204231,178.8141509156983,178.8041462302472
897,175.73963274829157,177.33803836226275,178.6857081998166,175.00351323963366,168.22158644247273,179.9720629709283,178.94612914001388,178.82217429480335
898,175.32353163683115,177.64357047806155,178.68160741991608,174.84884383850022,168.21318101060902,179.91610580883457,178.93030330836012,178.76999562577672
899,175.2127542083975,177.65786159377777,178.64280906547958,174.4258516476986,167.99593450931812,179.91229631752987,178.8582071869715,179.01939511728207
900,175.0317573847979,177.72594973653344,178.65948443337493,174.5381120478962,167.99942977665938,179.96539074625684,178.9384911949927,179.01687586602318
901,175.36565596946105,177.38499755604042,178.69655758180627,174.96137220439073,167.94156263673577,179.83758964881355,179.0883310700267,178.80634856279866
902,175.07156513275717,177.52939298528688,178.7631841494474,174.9806448205418,167.97128373850637,179.88759728318783,179.03527299149985,178.81023183881942
903,175.34080104832992,177.41461996761853,178.75892610398748,175.15947364158433,167.7933563457797,179.72624654814504,179.04066101106184,178.82549820313804
904,175.5668963722974,177.4654663049026,178.55559469231764,174.97934010650755,167.8404842589683,179.70494212087718,178.92211013742977,178.96871928474923
905,175.8680038875985,177.3820140443785,178.4903427434013,175.1520658505772,168.2887167313271,179.98859193832587,178.81622535807375,178.98444630962913
906,175.81907732411042,177.45653526674067,178.53172099972915,175.14843231713826,168.12802600573667,179.81006062849642,178.83366009360677,179.02392455594133
907,175.49741926145163,177.3301799122681,178.8922518906608,175.23867547702426,167.41033507779534,179.43501857935368,178.99358445491202,178.8707010797351
908,175.8279224326051,177.24246119712666,178.86256222434628,175.2410918690939,167.5320030612719,179.42527624248137,178.89955209797418,178.99688677703253
909,175.4332404452215,177.29352448507302,178.86181420671608,175.14067300801233,167.39808045024384,179.39054633971074,178.80356819314932,179.1027384705427
910,174.83363247672995,177.4383111241296,178.87511322805773,175.24336688232705,167.20776057210682,179.3119897391406,178.94705203773256,179.0373044040263
911,174.24701333578554,177.44618463253332,179.01078438193167,175.24106117471698,167.0874036591813,179.20172339108296,178.9485850888499,179.0093056529174
912,173.98976050358624,177.76141009326994,178.71946515883576,175.0356190059,167.05540128285338,179.14450506278789,178.7785196725837,179.0165538774851
913,174.47411778260766,177.81331446426495,178.6297386249658,174.9485154997378,167.35916906087348,179.28150126493833,178.78694272991802,179.04978176170374
914,174.93045695264547,177.72830616041412,178.62349881397157,174.7864644512806,167.73618772085493,179.3620066862587,178.6913562414478,179.1875988224133
915,174.88857580950983,177.51982329893855,178.8997092759953,174.65565530051654,167.40382808318506,179.0367157425637,178.75551096980269,179.21884154391594
916,174.9630653086371,177.60156135730213,178.76552448358163,174.19558959543826,167.5416622883254,179.1740962188178,178.76208995152106,179.37472161663342
917,175.14714031472963,177.49460954184696,178.58357742237413,174.53407796788747,167.22641667773198,179.07267646371506,178.75345399796063,179.34132922632384
918,174.32141069648029,177.94138945180873,178.6573752908189,174.39046911421835,167.15997645638896,179.25326154704862,178.75538216030625,179.3602282205882
919,174.51373828294214,177.7985284092834,178.65562192012962,174.49506360897942,166.63062053459274,179.0996081002682,178.907016311199,179.36468825410512
920,174.35835310590664,177.840874371714,178.73030777177914,174.8132609456089,166.31742953910282,178.90144497150428,178.8679041334809,179.36520625893013
921,174.56042913023148,177.77467372203384,178.79132444588947,174.94989241974943,166.49962744527727,179.02197131114062,178.91585070538915,179.48146107432305
922,174.71035469351074,177.66899302786803,178.8067351847333,175.04094191373625,166.26551516363156,178.9564661587647,178.997546213346,179.43198139306665
923,175.04068634173865,177.58529773806623,178.85359847297843,175.28487824351245,166.47460158268188,178.9547446737835,179.09665553273274,179.21774729065828
924,175.58583874447862,177.45609819478344,178.92049267634812,175.37989212001796,166.6600982562716,178.8352905803428,179.1727027237233,179.08858936441953
925,175.48534766299633,177.43026705163493,178.90364744278764,175.43531586583714,166.5723894298426,178.88990305500343,179.02809765964932,179.27890022154165
926,174.658100667725,177.69829989407697,178.89495938904673,175.01023979710268,166.31753917021993,178.7988477889447,178.91870693435774,179.44820479297218
927,174.49986430539664,178.03174268541056,178.6578376017815,174.82400715156462,166.21908363325124,178.56811299416816,178.8116745395556,179.47949011906167
928,174.64514023802136,177.9626523783487,178.7880012061009,174.9865319675684,166.3166368204524,178.49314966883748,178.85925590969848,179.4403517705575
929,174.7010495087849,177.9230961328353,178.77570123769982,174.99370485777558,166.43301592808854,178.71854194550338,178.79522278780883,179.31498372029
930,173.64210409568813,178.87546552598045,178.67241457502735,175.29693470908268,166.4915754906619,178.87089892988692,178.63050123172295,179.43379425376472
931,173.36991804421731,179.22868168287863,178.65032865206686,175.67542836700403,166.70445685924145,179.60827173689776,178.46717138209428,179.29853071051477
932,175.28130576276214,178.57593151391848,178.3515427448977,175.67309712279595,168.2508856607122,179.8484521599303,178.5100611604222,179.43361292580443
933,175.01041887209647,178.7903681991739,178.1646928341386,175.73259483437386,167.90643270047696,179.37682976745796,178.38046165567988,179.35535544935618
934,174.59642427345608,179.23459885713254,177.88293680747654,175.5504521481892,167.33959363074786,179.09308066366233,178.2096765950853,179.36641119056776
935,174.46734317504843,179.27833638463073,177.86751564307585,175.2756246351839,166.74269495848756,178.79488834774557,178.24991951627104,179.20911930460042
936,173.9518881564909,179.7039843987015,177.70151213845148,175.37196398870844,166.7045052175338,179.0055089755435,178.21751244442922,179.1457623622866
937,173.49526406603826,179.82832530975855,177.5752885892331,175.74821790858218,166.39126345621517,179.22963807200674,177.96390921099217,179.08410364735485
938,173.76261197812823,179.89673059868704,177.7504482157934,175.50130462324483,166.27491344907804,179.1044439927883,178.24500681327547,178.70706386903572
939,173.38676326954808,179.9186900571581,177.76653636329164,175.4857538784949,166.4552918859494,179.4025276002757,178.26601689787907,178.46190146481712
940,173.08047974857638,179.73093492628567,177.56272113316595,175.6653638265493,166.3153145437005,179.51204170796618,178.24702201383886,178.35265030858858
941,173.42211561487557,179.76155463032504,177.6494396666786,175.61024397038298,165.7512012087843,178.92596408590302,178.36197374392384,178.17267676376062
942,173.71715164008825,179.4091694284395,177.40484322261176,175.13689767177826,165.70727142734222,179.037940664151,178.33997312537196,178.2523412519809
943,173.31357855720668,179.32730807730613,177.52741623612053,174.93158293063513,165.7720022362216,179.2957944927242,178.45277516461033,178.01449837608857
944,171.742367532416,179.270579722637,177.62868892609941,174.35956438926885,165.8476771397207,179.298887895546,178.79726483289244,177.78141708631645
